Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Libya,LBY,52.7183380842764,51.9116643190349,51.1664893280722,51.0534186870416,50.9338740721928,50.8087267043568,50.6861227351429,50.5782853547088,50.4945268998993,50.4395023623709,50.4097182829921,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Lithuania,LTU,47.3196390074545,46.8034652649651,46.0907764041309,46.0319782470835,46.0017150002127,45.9972014157544,46.0115809814608,46.0324068165597,46.0504482565149,46.0629715490569,46.0719353172397,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Luxembourg,LUX,48.9287023940489,49.2510995033318,49.5836011598315,49.6755202898265,49.7825739931185,49.8990396084052,50.0145945737558,50.1140544980973,50.1888869871776,50.233873334966,50.256745129898,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,"Macao SAR, China",MAC,49.397425721272,47.9012645687101,47.9136129142792,47.9889006834646,48.0204209779137,48.0173501857679,47.9949985672979,47.9730292042087,47.9668789978501,47.9772478155257,47.9986057703119,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Madagascar,MDG,49.9293581397899,49.7912196040213,49.8071696139741,49.8131350571398,49.8204374090264,49.8287455990467,49.8375233606579,49.8462810067301,49.8545478103563,49.8622449104609,49.8694061982664,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Malawi,MWI,49.1405234856049,49.3167598454347,49.4238551263489,49.4412641681704,49.4584232996329,49.4751950216785,49.4910584750696,49.5054554973221,49.5181979156697,49.5291179653739,49.5387229812395,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Malaysia,MYS,50.8759325079016,50.9475791234304,51.4842651312364,51.535690783038,51.5834638664516,51.6260886828067,51.6591006474729,51.6772005469495,51.6773914238159,51.6584750749537,51.6232501177102,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Maldives,MDV,51.2678075441269,50.628410428332,54.3581223078203,54.7683452763725,55.187057148798,55.5998042470113,55.9833113989285,56.3090339016265,56.5634814032304,56.7425593742183,56.8607004283426,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Mali,MLI,49.3788145208876,49.602085835379,49.9307573288787,49.9559770192943,49.9728524373286,49.9831164080713,49.9901868075008,49.9981665821094,50.0096662949947,50.02518778305,50.0435417431485,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Malta,MLT,49.4164972272299,49.8297086012912,49.7534078503734,49.7856356671489,49.8436790400841,49.9254974559817,50.0161843264839,50.0984571135852,50.1619439825825,50.2013475965222,50.2229422810442,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Mauritania,MRT,49.8582617746168,49.9795708588544,50.1850675129938,50.2124646284764,50.2422487657579,50.2734555920546,50.3045612086051,50.3335812872623,50.359224911999,50.3810489692915,50.3998023611687,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Mauritius,MUS,49.8682128180674,49.588194544643,49.5669690728942,49.5674115932251,49.5671928244095,49.5656503117999,49.5603808200648,49.5484847014543,49.5288842731431,49.4998122216007,49.4632639527264,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Mexico,MEX,49.7326239607681,49.6527574195386,49.7639388236176,49.7688753410148,49.7735351833254,49.7776559961623,49.7812813586502,49.7844199294367,49.7870704764719,49.7893177873087,49.7911999382859,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,"Micronesia, Fed. Sts.",FSM,51.1496818262034,50.6199616480182,51.0099455591251,51.0533782414422,51.0911375277858,51.1256038647343,51.1596061678512,51.1896178803172,51.2137665546267,51.2359914614622,51.2545244366958,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Moldova,MDA,47.6627438382095,47.8631125706276,48.0496880277205,48.0777526692439,48.0914776170614,48.0926586030856,48.0830744287215,48.0655096457314,48.0427213434803,48.014697967218,47.9810387841481,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Mongolia,MNG,49.3673708495659,49.8704034303257,49.6392068622278,49.6155051333567,49.5933569749626,49.5728661161536,49.5533797310937,49.5338756687135,49.5131809319569,49.4909486568655,49.4675097207316,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Montenegro,MNE,49.7906514277166,49.3928834531811,49.2433121509972,49.2744499707665,49.2950090252275,49.306261763856,49.3126306607708,49.3168341124101,49.3219267817828,49.3291590705902,49.3369202126053,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Morocco,MAR,49.8932639525578,49.5465174237997,49.2814103358424,49.284149649686,49.3069865937957,49.3461889572113,49.3941392295729,49.4407700942296,49.479217772305,49.50756152919,49.5278429327253,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Mozambique,MOZ,47.7642909454006,47.9652227585637,48.5110988494333,48.5578500273683,48.6033045099468,48.6471811229895,48.6893898386143,48.7297822267004,48.7683400929538,48.8051133508485,48.8402545458639,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Myanmar,MMR,48.9383761022306,48.8546887015487,48.8074340026106,48.8037876942723,48.8061984007292,48.8132840481362,48.8228973195324,48.8319910491017,48.838467025158,48.8417490597325,48.8424724118277,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Namibia,NAM,48.6795405659304,48.8880932573739,48.433152552842,48.4290244858667,48.444293395474,48.476482802761,48.5184019643267,48.5601590221135,48.5964655511831,48.625505149592,48.6491990466467,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Nepal,NPL,49.6195961313993,49.7298692539642,48.9293767030196,48.7787927804237,48.6699197442777,48.595374382503,48.5505538441418,48.5269193186596,48.5177127099544,48.5229708186643,48.5432822191715,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Netherlands,NLD,49.4613256327478,49.5331337291761,49.6455327089404,49.6579766847868,49.6682322192832,49.6767960622047,49.6853566274934,49.6964152504835,49.7115504733243,49.7314615455936,49.7552175564794,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,New Caledonia,NCL,51.0141940043583,50.6416941477118,50.6691349142513,50.7256191565051,50.7264873355586,50.683388056003,50.6134184571562,50.5374764595104,50.473819168308,50.4211912175122,50.3779048722218,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,New Zealand,NZL,49.2187718407675,49.0797337750376,49.0760334443628,49.1014539846135,49.1223805685939,49.13962188979,49.153143046374,49.163082934486,49.1699582644115,49.1734955589493,49.1736712981704,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Nicaragua,NIC,49.5926948060565,49.4766236225786,49.2775541666726,49.2678710825678,49.265318140025,49.269053634722,49.2766420070027,49.2851597463984,49.2922676651928,49.2975609962326,49.3015773656061,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Niger,NER,48.8124897274468,49.6313963706977,49.9522477514265,49.9806156031488,50.0059509030283,50.029207686105,50.0513557527995,50.073544675812,50.0966001695837,50.1204906114164,50.1448270191298,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Nigeria,NGA,50.3084617824079,50.4159020320475,50.5612585946731,50.5770491527467,50.5926736466749,50.6079981965518,50.6228166377092,50.6369054155989,50.6500977717143,50.6623688646752,50.673740552577,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,North Macedonia,MKD,50.2997167644015,50.0948731167281,49.9553186728317,49.9576719934439,49.9631582833063,49.9710709254122,49.9801997941935,49.9882069568365,49.9930024964976,49.9945223909283,49.9927274193572,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Norway,NOR,49.4415492622818,49.5404583969996,49.9070470631471,49.9898278262372,50.0688516061433,50.1447126895451,50.2162751666947,50.2832807456831,50.3452903336976,50.4022215578423,50.4536430263376,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Oman,OMN,55.6624873148828,56.1400375927418,59.3344664319534,60.3182217511041,61.3591320099145,62.3890756809444,63.3399883604384,64.1619880563524,64.8399892280867,65.3943934096268,65.8440276619636,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Pakistan,PAK,51.8342324441224,51.595037568015,51.4330822533965,51.4110474251498,51.3954245282358,51.3849971214625,51.378543965973,51.3742613075425,51.3708253583397,51.3680392746133,51.366069586081,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Panama,PAN,50.5468227059306,50.391276742909,50.2537303842275,50.2348471956127,50.2157492211641,50.1963588597642,50.1772716603199,50.15872227099,50.1409965164677,50.1242401076417,50.1085130599951,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Papua New Guinea,PNG,50.8563993343006,50.8086540701358,50.8524725229646,50.856413563511,50.8601452068506,50.8634767766889,50.8662147598343,50.8685847981447,50.8701201263765,50.8711139267529,50.8713615904271,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Paraguay,PRY,50.5406011531337,50.6059454561398,50.7162643902781,50.7319635573809,50.7431143944928,50.750209155632,50.7531464684404,50.7518715523133,50.7465370792308,50.7370002511411,50.7234601824558,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Peru,PER,49.9657849526547,49.9745320043567,49.9635570573936,49.9622127173279,49.9606014599604,49.9587286856889,49.9565935203278,49.9541622145873,49.9514703245512,49.9484701848105,49.9451679355941,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Philippines,PHL,50.5147484778281,50.3649150518512,50.4492317840519,50.476409481921,50.4795863655236,50.4634707200581,50.4346222953179,50.4024020800893,50.3732939175844,50.3484419468545,50.3257522316172,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Poland,POL,48.6951658027651,48.5475078144252,48.360019524655,48.3495504457628,48.3391773084528,48.3292419803662,48.3199197148463,48.3115453133521,48.3043283612553,48.2982561377604,48.2930969845727,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Portugal,PRT,48.1739280875992,48.2548516152608,47.9955274604361,47.8770503153068,47.7598858350645,47.6436918419302,47.5355805158063,47.4445947090661,47.3771227099429,47.3378528423889,47.3254811969172,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Puerto Rico,PRI,48.4282897330658,48.1314096992873,48.0465261318357,48.0575318516023,48.063111279922,48.0646629559443,48.0636372508621,48.0625540315188,48.0629365623123,48.0653418609895,48.0689081892969,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Qatar,QAT,66.9590422338921,65.2311115913742,75.1442692120072,75.8271575941504,76.0733766925675,76.0380778660316,75.8427657780995,75.6083077305357,75.403499439864,75.2338799774768,75.0732888933178,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Romania,ROU,49.2972416585563,48.9203559307282,48.5843282875199,48.5518054780672,48.5253533453937,48.5045254494812,48.4884940840229,48.4757063207095,48.4650106507042,48.4560311621645,48.4490693348899,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Russian Federation,RUS,46.8170698913792,46.7972107667461,46.3872879946097,46.3758486899209,46.3786615690564,46.3941640628624,46.4171027428775,46.4401875772187,46.4580620995092,46.4688616659759,46.4736506262667,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Rwanda,RWA,49.2662111630765,48.7803057677212,48.9456466952505,48.9615380824346,48.9764566924117,48.9905273508736,49.0034121525264,49.0145078859201,49.0236678198788,49.0307330112806,49.0360699803013,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Samoa,WSM,52.1964189222381,52.07511296151,51.6074404311035,51.5834698316372,51.5692438855438,51.5684709588418,51.5719116143745,51.5796535423243,51.5855647542168,51.591958470203,51.596678867231,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Sao Tome and Principe,STP,49.5188255127845,49.6457584808738,49.7506000819624,49.7591119757395,49.7656625764812,49.7733647542552,49.7781341887196,49.7843396611126,49.7885440477834,49.7936561135317,49.798125627034,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Saudi Arabia,SAU,56.011909246203,54.4647211713137,56.0715044834893,56.1540746594133,56.2442610612494,56.3350142697436,56.435193589629,56.5552646105477,56.6993671477729,56.8741847772793,57.0702367532954,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Senegal,SEN,49.7764973762563,49.2155792491839,48.958928077725,48.9600796021811,48.9733406130379,48.9961155233192,49.0246189748567,49.0541941304736,49.0818082216915,49.1066866844706,49.1295894417903,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Serbia,SRB,49.3613356874094,49.0746616824825,48.901789658135,48.907336118137,48.9061450833096,48.8995899175381,48.88954557409,48.879502228097,48.8719135509563,48.867045552076,48.8640612765655,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Seychelles,SYC,49.8782283642954,49.8090003943218,51.4922831877849,51.5738339843109,51.3835799928126,50.9763127668335,50.4414380423651,49.9340475501078,49.5556811999275,49.35423277335,49.2785137488785,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Sierra Leone,SLE,49.3842749220647,49.3690601542142,49.3695178479458,49.3874714165456,49.4070498810742,49.4280383931603,49.4494789787866,49.4701919773623,49.4895003860701,49.5069618351739,49.5228269246241,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Singapore,SGP,50.3104258340143,49.9571533470722,49.3743857642301,49.342928432675,49.3322189642511,49.3383449545803,49.3551667153841,49.3744974385772,49.3905515757099,49.4018713895874,49.4097480168013,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Slovak Republic,SVK,48.8103047109222,48.5566121098895,48.4911905182925,48.5046425129059,48.5227776228135,48.5448512342916,48.5677483429426,48.5879860691723,48.6029230486673,48.6114919938099,48.6142227908654,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Slovenia,SVN,48.5368648263949,48.8191835340964,49.3506270189272,49.4625369896986,49.5343168885307,49.5727026701715,49.5884564527589,49.5974850967354,49.6113094982762,49.631929003879,49.655573280102,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Solomon Islands,SLB,51.3765204257353,51.4010877152164,50.8420255116969,50.8095931003645,50.7963217606921,50.7977749331863,50.8095657235338,50.8221417910059,50.8316935500344,50.8363000603911,50.837989740637,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Somalia,SOM,50.3044471096653,50.1160629889454,49.9503587036345,49.9221743945669,49.8956204104178,49.8707710108066,49.8489341322053,49.8317856269103,49.8200979772544,49.8141394018392,49.8129764954894,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,South Africa,ZAF,49.3837745550029,49.0732439296592,49.0979318262814,49.1021838290753,49.1060082736494,49.10910771446,49.1103372220283,49.1083631046797,49.1023964634099,49.0920982103606,49.0781430308117,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,South Sudan,SSD,49.7060753896256,49.8109889375176,49.9680425616619,49.9866199088604,50.0053115862636,50.0239363838488,50.0422143339426,50.0595613171966,50.0757903025275,50.0907713603358,50.1046540809287,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Spain,ESP,48.9847442273917,49.0842638603096,49.4584126492459,49.4410532474506,49.3903652449235,49.3111975245751,49.2182951782267,49.1331789083257,49.0718896768572,49.0407017393811,49.0348148364517,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Sri Lanka,LKA,50.4913928778299,49.8780478065377,48.7825034083289,48.6618071962278,48.5470556175567,48.4387220281475,48.3390235790669,48.2504054340134,48.1742914467675,48.1117307981622,48.0615008962778,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,St. Lucia,LCA,49.1011723838472,48.9719328427156,49.0545407769488,49.0711231124039,49.0727105384261,49.0585462948134,49.0390089495138,49.0097606874426,48.9890354218513,48.9694457084113,48.9535631412676,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,St. Vincent and the Grenadines,VCT,49.7125848758255,50.354031510658,50.5006773331381,50.4967523556857,50.4879409531997,50.4815475373851,50.4733505904305,50.4681784930505,50.4531335647725,50.4423406661559,50.4258804258804,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Sudan,SDN,50.1458735118321,50.1453072335898,49.9170490692637,49.8844717470598,49.8756416150214,49.8856480089255,49.9074190562605,49.9314045195244,49.9510929483414,49.9653678459285,49.9762368471862,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Suriname,SUR,50.7885281788999,50.4512113803067,50.3019511576715,50.2869253651907,50.2717365744825,50.2582483056528,50.243667771343,50.2295905331318,50.2154720500936,50.1995128590873,50.1839732905926,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Sweden,SWE,49.398491369877,49.4532655110395,49.7664298736122,49.8092843389094,49.8484823354754,49.8843768692528,49.9178127553564,49.9499813042675,49.9818099173232,50.0133315835736,50.0440988245527,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Switzerland,CHE,48.8118316749804,48.8544628489955,49.1734754768451,49.2344260388227,49.2926913138067,49.3482489509344,49.3996255844479,49.445661725822,49.4855869883004,49.5188022867633,49.5456993544711,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Syrian Arab Republic,SYR,50.5527645135434,50.5873340967715,50.5514291626168,50.4751045121453,50.4523486730297,50.4718372847558,50.5175212309833,50.5615710804876,50.5803687283246,50.5662340475299,50.5261642601081,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Tajikistan,TJK,49.5692721677163,50.0894114512936,50.4055635281605,50.39961400875,50.3833189226231,50.3580896465507,50.327899523222,50.2973425947273,50.2693233839983,50.2449985122985,50.22357059918,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Tanzania,TZA,49.4664844067537,49.488858838399,49.3381750603637,49.3498576258127,49.3616738249996,49.3743800806291,49.3880057879095,49.4028261426581,49.4188960936509,49.4360246162672,49.4537795976187,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Thailand,THA,49.5332700420442,49.3913308637722,49.0423084761237,49.0077386290046,48.9723935079053,48.9364419878011,48.9003334704615,48.8646789044463,48.8299160152614,48.7961499614912,48.7631982976441,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Timor-Leste,TLS,50.6011854811146,50.7124778856502,50.7650493900758,50.7783970266441,50.7856688348416,50.7876282456923,50.7860316945676,50.784041793575,50.7827659341297,50.781883662143,50.7817990364922,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Togo,TGO,49.3288639340977,49.5924242168179,49.7629007383495,49.7787618104164,49.7916391562082,49.8021790265596,49.8111940924729,49.819855150953,49.8289695052021,49.8387864170145,49.8487886678321,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Tonga,TON,50.7051430252843,50.8604869295706,50.070467401587,50.0825858989379,50.0879658845352,50.1052792042607,50.1172561120342,50.1266780109662,50.1410198555957,50.1531021863739,50.1657131218871,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Trinidad and Tobago,TTO,49.8089866307009,49.7334739242938,49.5087876467508,49.4903594853674,49.467482574064,49.4408094324462,49.4099758946783,49.3765573147188,49.3412200663191,49.3036085174345,49.2628482069883,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Tunisia,TUN,50.2799595325865,50.1691018369069,49.6268521957575,49.5877135305,49.5457173094645,49.5030160737857,49.4632105140832,49.431299298783,49.4103911763889,49.4014030562693,49.4021570697372,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Turkey,TUR,49.3868756709962,49.2472374026338,49.1775922422215,49.1714570575662,49.1672999979253,49.1649911238945,49.1667360824005,49.1752501998101,49.1917266156029,49.2175034377646,49.2502627685176,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Turkmenistan,TKM,49.1445250608242,49.2198732320297,49.1876116974011,49.1922681360778,49.199670896679,49.2092768263856,49.2193924680257,49.2285367847272,49.2350697961414,49.2389107224282,49.2401882505443,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Uganda,UGA,49.6445304539172,49.4368713722897,49.6306378104802,49.6549328503396,49.6747730529468,49.6908746696039,49.703950853778,49.7151172236249,49.725126751572,49.7340662783469,49.7418831716105,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Ukraine,UKR,46.5046506667597,46.5481677040317,46.1847926470974,46.1573482385382,46.1481724899087,46.155171930191,46.1730737730626,46.1938468692721,46.2114294520315,46.2240011651125,46.2329270797728,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,United Arab Emirates,ARE,65.6155116505105,67.4929625857747,74.2147999253886,74.497955549494,74.5011888768495,74.295030343396,73.942932354044,73.5320083140941,73.1319556064654,72.7610223083819,72.4036105806822,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,United Kingdom,GBR,48.5995535482575,48.7224840043435,49.0941058211334,49.1254097404475,49.1578535351434,49.1908127542312,49.223729319508,49.2556557698346,49.2858963602203,49.3143195395177,49.3412336778995,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,United States,USA,48.9974296078443,49.2524669228641,49.3822624911418,49.3931347089719,49.4065721420236,49.4220790762288,49.4386942464846,49.4549957006318,49.4699676707185,49.4833811718156,49.4955727413077,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Uruguay,URY,48.5048982488363,48.3986120863147,48.2222925348776,48.2215446401556,48.2241087610438,48.2306468070625,48.2408350447431,48.2538789449258,48.2696620045431,48.2877237361542,48.3080460421848,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Uzbekistan,UZB,49.472331386875,49.7285012898548,49.7218711929903,49.7373794181195,49.7544019370153,49.7726975295941,49.7912573387549,49.8087992885158,49.8244754966399,49.8379341687318,49.8491678684863,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Vanuatu,VUT,51.4270321141898,51.1404594260147,50.8104875924554,50.7680589056747,50.7330384090627,50.707731098549,50.6853698231864,50.6644826307331,50.6445505153003,50.6218450102624,50.5998276898127,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,"Venezuela, RB",VEN,50.3861276106881,50.2039888604976,49.9455702814296,49.9187131012047,49.891777169171,49.864910156933,49.8383246120132,49.8123273757516,49.7870527534884,49.7626233350206,49.7388769270177,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Vietnam,VNM,49.2363620135585,49.2634086837404,49.3481712475795,49.374733434136,49.3978665076506,49.4180972247343,49.4355662879658,49.4508482778244,49.464344239007,49.4758719516168,49.4850823056197,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Virgin Islands (U.S.),VIR,48.8275263842706,48.285661730893,47.9436487438366,47.8577081056638,47.7987302547049,47.7613354302063,47.7418619668021,47.7257808263488,47.7018337699452,47.6836847523544,47.6661709186592,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,West Bank and Gaza,PSE,50.6079827424863,50.6969716243952,50.7156047489869,50.715816216381,50.7160177243791,50.7161892769981,50.7163326378442,50.7162437172474,50.7156515152425,50.7147486643406,50.7135031634592,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,"Yemen, Rep.",YEM,49.5352757334676,50.577989214717,50.5277186456961,50.5294768780729,50.5311001618203,50.5324855015906,50.5329986957862,50.5320172787599,50.5291440995597,50.5242437802005,50.5175781090987,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Zambia,ZMB,49.5622158738416,49.4542558566593,49.5503112343864,49.5615751468083,49.5738938682162,49.5865730581022,49.5985272027583,49.6083117005496,49.6152343341193,49.6191606955443,49.6206943109353,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Zimbabwe,ZWE,49.6302604488175,49.1464133734449,48.7058524696651,48.6941023514577,48.681044304486,48.6686295304157,48.6596039750491,48.6577023348085,48.6650028150939,48.6817350229472,48.7059206293953,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Arab World,ARB,51.0028808883156,50.9873260038983,51.5525761768962,51.6118535262373,51.6572145642143,51.6902310110665,51.7145459545838,51.7351983193527,51.7553555544502,51.776171918545,51.7959676111349,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Caribbean small states,CSS,49.5063835633771,49.6224029918691,49.589234596231,49.6003734155371,49.6109935464068,49.6214443537432,49.6306464425738,49.6364526076175,49.6385986440338,49.636635675612,49.6300223268771,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Central Europe and the Baltics,CEB,48.6605322878448,48.4078779306113,48.2785339190901,48.2792445963887,48.279471993647,48.2785416570975,48.2771366110378,48.2762901512293,48.2766402553567,48.2784078029619,48.2812632289755,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Early-demographic dividend,EAR,50.9452818600408,50.8985310101649,50.9350350341478,50.930768286943,50.925890050712,50.9203732579735,50.9145147688373,50.9088408377841,50.9036594076665,50.8992061895749,50.8952433048857,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,East Asia & Pacific,EAS,50.7505931644596,50.7271204206786,50.7989960778506,50.8069224421873,50.8124305861611,50.8154329621143,50.8164630849626,50.8159627642702,50.8143509466938,50.8119076103466,50.8084736084123,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,East Asia & Pacific (excluding high income),EAP,50.8813730486826,50.871507258717,50.9731922425208,50.9843386329372,50.9923685650173,50.997528209553,51.0002034332927,51.0011045751625,51.0007086530803,50.9991855182557,50.9963555520114,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,50.9107986400252,50.8986498800891,51.0000544468034,51.0111937703851,51.0191701399971,51.0242364351655,51.0267886654056,51.0275525270559,51.0270180857673,51.0253534683157,51.0223785044826,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Euro area,EMU,48.6898726711956,48.8122458221466,48.9636471456201,48.9671443378968,48.9689545989835,48.9692897330445,48.9696906526,48.9738764708559,48.9842406311316,49.0010198566844,49.0230944780279,..
"Population, male (% of total)",SP.POP.TOTL.MA.ZS,Europe & Central Asia,ECS,48.309819165739,48.3535975259869,48.3868224139458,48.3938864691739,48.4027943142791,48.4142426648389,48.4277857365688,48.4435464225736,48.4606252414863,48.4791154764939,48.4986581361321,..
