Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Libya,LBY,47.2816619157236,48.0883356809651,48.8335106719278,48.9465813129584,49.0661259278072,49.1912732956432,49.3138772648571,49.4217146452912,49.5054731001007,49.5604976376291,49.5902817170079,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lithuania,LTU,52.6803609925455,53.1965347350349,53.9092235958691,53.9680217529165,53.9982849997873,54.0027985842456,53.9884190185392,53.9675931834403,53.9495517434851,53.9370284509431,53.9280646827603,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Luxembourg,LUX,51.0712976059511,50.7489004966682,50.4163988401685,50.3244797101735,50.2174260068815,50.1009603915948,49.9854054262442,49.8859455019027,49.8111130128224,49.766126665034,49.743254870102,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Macao SAR, China",MAC,50.602574278728,52.0987354312899,52.0863870857208,52.0110993165354,51.9795790220863,51.9826498142321,52.0050014327021,52.0269707957913,52.0331210021499,52.0227521844743,52.0013942296881,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Madagascar,MDG,50.0706418602101,50.2087803959787,50.1928303860259,50.1868649428602,50.1795625909736,50.1712544009533,50.1624766393421,50.1537189932699,50.1454521896437,50.1377550895391,50.1305938017336,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Malawi,MWI,50.8594765143951,50.6832401545653,50.5761448736511,50.5587358318296,50.5415767003671,50.5248049783215,50.5089415249304,50.4945445026779,50.4818020843303,50.470882034626,50.4612770187606,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Malaysia,MYS,49.1240674920983,49.0524208765696,48.5157348687636,48.464309216962,48.4165361335484,48.3739113171933,48.3408993525271,48.3227994530505,48.3226085761841,48.3415249250463,48.3767498822898,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Maldives,MDV,48.7321924558731,49.371589571668,45.6418776921797,45.2316547236275,44.812942851202,44.4001957529887,44.0166886010715,43.6909660983735,43.4365185967696,43.2574406257817,43.1392995716574,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mali,MLI,50.6211854791124,50.397914164621,50.0692426711213,50.0440229807057,50.0271475626714,50.0168835919287,50.0098131924992,50.0018334178906,49.9903337050053,49.97481221695,49.9564582568515,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Malta,MLT,50.5835027727701,50.1702913987088,50.2465921496266,50.2143643328511,50.1563209599159,50.0745025440183,49.9838156735161,49.9015428864148,49.8380560174175,49.7986524034778,49.7770577189558,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mauritania,MRT,50.1417382253832,50.0204291411456,49.8149324870062,49.7875353715236,49.7577512342421,49.7265444079454,49.6954387913949,49.6664187127377,49.640775088001,49.6189510307085,49.6001976388313,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mauritius,MUS,50.1317871819326,50.411805455357,50.4330309271058,50.4325884067749,50.4328071755905,50.4343496882001,50.4396191799352,50.4515152985458,50.4711157268569,50.5001877783993,50.5367360472736,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mexico,MEX,50.2673760392319,50.3472425804614,50.2360611763824,50.2311246589852,50.2264648166746,50.2223440038377,50.2187186413498,50.2155800705633,50.2129295235281,50.2106822126913,50.2088000617141,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Micronesia, Fed. Sts.",FSM,48.8503181737966,49.3800383519818,48.9900544408749,48.9466217585578,48.9088624722142,48.8743961352657,48.8403938321488,48.8103821196828,48.7862334453733,48.7640085385378,48.7454755633042,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Moldova,MDA,52.3372561617905,52.1368874293725,51.9503119722795,51.9222473307561,51.9085223829386,51.9073413969144,51.9169255712785,51.9344903542686,51.9572786565197,51.985302032782,52.0189612158519,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mongolia,MNG,50.6326291504341,50.1295965696743,50.3607931377722,50.3844948666433,50.4066430250374,50.4271338838465,50.4466202689063,50.4661243312865,50.4868190680431,50.5090513431345,50.5324902792684,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Montenegro,MNE,50.2093485722834,50.6071165468189,50.7566878490028,50.7255500292334,50.7049909747725,50.693738236144,50.6873693392292,50.6831658875899,50.6780732182172,50.6708409294098,50.6630797873947,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Morocco,MAR,50.1067360474422,50.4534825762003,50.7185896641576,50.715850350314,50.6930134062043,50.6538110427887,50.6058607704272,50.5592299057704,50.520782227695,50.49243847081,50.4721570672747,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mozambique,MOZ,52.2357090545994,52.0347772414363,51.4889011505667,51.4421499726316,51.3966954900532,51.3528188770105,51.3106101613858,51.2702177732996,51.2316599070462,51.1948866491515,51.1597454541361,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Myanmar,MMR,51.0616238977694,51.1453112984513,51.1925659973894,51.1962123057277,51.1938015992708,51.1867159518638,51.1771026804676,51.1680089508983,51.161532974842,51.1582509402675,51.1575275881723,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Namibia,NAM,51.3204594340696,51.1119067426261,51.566847447158,51.5709755141333,51.555706604526,51.523517197239,51.4815980356734,51.4398409778865,51.4035344488169,51.374494850408,51.3508009533533,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nepal,NPL,50.3804038686007,50.2701307460358,51.0706232969804,51.2212072195763,51.3300802557223,51.404625617497,51.4494461558582,51.4730806813404,51.4822872900456,51.4770291813357,51.4567177808285,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Netherlands,NLD,50.5386743672522,50.4668662708239,50.3544672910596,50.3420233152132,50.3317677807168,50.3232039377953,50.3146433725066,50.3035847495165,50.2884495266757,50.2685384544065,50.2447824435206,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,New Caledonia,NCL,48.9858059956417,49.3583058522882,49.3308650857487,49.2743808434949,49.2735126644414,49.316611943997,49.3865815428438,49.4625235404896,49.526180831692,49.5788087824878,49.6220951277782,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,New Zealand,NZL,50.7812281592325,50.9202662249624,50.9239665556373,50.8985460153865,50.8776194314061,50.86037811021,50.846856953626,50.836917065514,50.8300417355885,50.8265044410507,50.8263287018295,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nicaragua,NIC,50.4073051939435,50.5233763774214,50.7224458333275,50.7321289174322,50.734681859975,50.730946365278,50.7233579929973,50.7148402536016,50.7077323348072,50.7024390037674,50.6984226343939,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Niger,NER,51.1875102725532,50.3686036293023,50.0477522485735,50.0193843968512,49.9940490969717,49.9707923138951,49.9486442472005,49.926455324188,49.9033998304163,49.8795093885836,49.8551729808702,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nigeria,NGA,49.6915382175921,49.5840979679525,49.4387414053269,49.4229508472533,49.407326353325,49.3920018034482,49.3771833622909,49.3630945844011,49.3499022282857,49.3376311353248,49.326259447423,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,North Macedonia,MKD,49.7002832355985,49.9051268832719,50.0446813271683,50.0423280065561,50.0368417166937,50.0289290745878,50.0198002058065,50.0117930431635,50.0069975035023,50.0054776090717,50.0072725806428,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Norway,NOR,50.5584507377182,50.4595416030004,50.0929529368529,50.0101721737628,49.9311483938567,49.8552873104549,49.7837248333053,49.7167192543169,49.6547096663024,49.5977784421577,49.5463569736624,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Oman,OMN,44.3375126851172,43.8599624072582,40.6655335680466,39.6817782488959,38.6408679900855,37.6109243190557,36.6600116395616,35.8380119436476,35.1600107719133,34.6056065903732,34.1559723380364,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Pakistan,PAK,48.1657675558776,48.404962431985,48.5669177466035,48.5889525748501,48.6045754717642,48.6150028785375,48.621456034027,48.6257386924575,48.6291746416603,48.6319607253867,48.633930413919,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Panama,PAN,49.4531772940694,49.608723257091,49.7462696157725,49.7651528043873,49.7842507788359,49.8036411402358,49.8227283396801,49.84127772901,49.8590034835323,49.8757598923583,49.8914869400049,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Papua New Guinea,PNG,49.1436006656994,49.1913459298642,49.1475274770354,49.143586436489,49.1398547931494,49.1365232233111,49.1337852401657,49.1314152018553,49.1298798736235,49.1288860732471,49.1286384095729,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Paraguay,PRY,49.4593988468663,49.3940545438602,49.2837356097219,49.2680364426191,49.2568856055072,49.249790844368,49.2468535315597,49.2481284476867,49.2534629207692,49.2629997488589,49.2765398175442,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Peru,PER,50.0342150473453,50.0254679956433,50.0364429426064,50.0377872826721,50.0393985400396,50.0412713143112,50.0434064796722,50.0458377854127,50.0485296754487,50.0515298151895,50.0548320644059,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Philippines,PHL,49.4852515221718,49.6350849481488,49.5507682159481,49.523590518079,49.5204136344764,49.5365292799419,49.5653777046821,49.5975979199107,49.6267060824156,49.6515580531455,49.6742477683828,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Poland,POL,51.3048341972349,51.4524921855748,51.639980475345,51.6504495542372,51.6608226915472,51.6707580196338,51.6800802851537,51.6884546866479,51.6956716387447,51.7017438622396,51.7069030154273,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Portugal,PRT,51.8260719124008,51.7451483847392,52.0044725395639,52.1229496846932,52.2401141649355,52.3563081580698,52.4644194841937,52.5554052909339,52.6228772900571,52.6621471576111,52.6745188030828,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Puerto Rico,PRI,51.5717102669342,51.8685903007127,51.9534738681643,51.9424681483977,51.936888720078,51.9353370440557,51.9363627491379,51.9374459684812,51.9370634376877,51.9346581390105,51.9310918107031,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Qatar,QAT,33.0409577661079,34.7688884086258,24.8557307879928,24.1728424058496,23.9266233074325,23.9619221339684,24.1572342219005,24.3916922694643,24.596500560136,24.7661200225231,24.9267111066822,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Romania,ROU,50.7027583414437,51.0796440692718,51.4156717124801,51.4481945219328,51.4746466546063,51.4954745505188,51.5115059159771,51.5242936792904,51.5349893492958,51.5439688378355,51.5509306651101,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Russian Federation,RUS,53.1829301086208,53.2027892332539,53.6127120053903,53.6241513100791,53.6213384309436,53.6058359371376,53.5828972571225,53.5598124227813,53.5419379004908,53.5311383340241,53.5263493737332,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Rwanda,RWA,50.7337888369235,51.2196942322788,51.0543533047495,51.0384619175654,51.0235433075883,51.0094726491264,50.9965878474736,50.9854921140799,50.9763321801212,50.9692669887194,50.9639300196987,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Samoa,WSM,47.803581077762,47.9248870384899,48.3925595688965,48.4165301683628,48.4307561144562,48.4315290411582,48.4280883856255,48.4203464576757,48.4144352457832,48.408041529797,48.403321132769,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sao Tome and Principe,STP,50.4811744872155,50.3542415191262,50.2493999180376,50.2408880242605,50.2343374235188,50.2266352457448,50.2218658112804,50.2156603388873,50.2114559522166,50.2063438864684,50.201874372966,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Saudi Arabia,SAU,43.988090753797,45.5352788286863,43.9284955165107,43.8459253405867,43.7557389387506,43.6649857302564,43.564806410371,43.4447353894523,43.3006328522271,43.1258152227207,42.9297632467046,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Senegal,SEN,50.2235026237437,50.7844207508161,51.041071922275,51.0399203978189,51.0266593869621,51.0038844766808,50.9753810251433,50.9458058695264,50.9181917783085,50.8933133155294,50.8704105582097,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Serbia,SRB,50.6386643125906,50.9253383175174,51.098210341865,51.092663881863,51.0938549166904,51.100410082462,51.11045442591,51.120497771903,51.1280864490437,51.132954447924,51.1359387234345,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Seychelles,SYC,50.1217716357046,50.1909996056782,48.5077168122151,48.4261660156891,48.6164200071874,49.0236872331665,49.5585619576349,50.0659524498922,50.4443188000725,50.64576722665,50.7214862511215,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sierra Leone,SLE,50.6157250779353,50.6309398457858,50.6304821520542,50.6125285834544,50.5929501189258,50.5719616068397,50.5505210212134,50.5298080226377,50.5104996139299,50.4930381648261,50.4771730753759,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Singapore,SGP,49.6895741659857,50.0428466529278,50.6256142357699,50.657071567325,50.6677810357489,50.6616550454197,50.6448332846159,50.6255025614228,50.6094484242901,50.5981286104126,50.5902519831987,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Slovak Republic,SVK,51.1896952890778,51.4433878901105,51.5088094817075,51.4953574870941,51.4772223771865,51.4551487657084,51.4322516570574,51.4120139308277,51.3970769513327,51.3885080061901,51.3857772091346,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Slovenia,SVN,51.4631351736051,51.1808164659036,50.6493729810728,50.5374630103014,50.4656831114693,50.4272973298285,50.4115435472411,50.4025149032646,50.3886905017238,50.368070996121,50.344426719898,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Solomon Islands,SLB,48.6234795742648,48.5989122847836,49.1579744883031,49.1904068996355,49.2036782393079,49.2022250668137,49.1904342764662,49.1778582089941,49.1683064499656,49.1636999396089,49.162010259363,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Somalia,SOM,49.6955528903347,49.8839370110545,50.0496412963655,50.0778256054331,50.1043795895822,50.1292289891934,50.1510658677947,50.1682143730897,50.1799020227456,50.1858605981608,50.1870235045106,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,South Africa,ZAF,50.6162254449971,50.9267560703408,50.9020681737186,50.8978161709247,50.8939917263506,50.89089228554,50.8896627779717,50.8916368953203,50.8976035365901,50.9079017896394,50.9218569691883,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,South Sudan,SSD,50.2939246103744,50.1890110624825,50.0319574383381,50.0133800911396,49.9946884137364,49.9760636161512,49.9577856660574,49.9404386828034,49.9242096974725,49.9092286396642,49.8953459190713,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Spain,ESP,51.0152557726084,50.9157361396904,50.5415873507541,50.5589467525494,50.6096347550765,50.6888024754249,50.7817048217733,50.8668210916743,50.9281103231428,50.9592982606189,50.9651851635483,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sri Lanka,LKA,49.5086071221701,50.1219521934623,51.2174965916711,51.3381928037722,51.4529443824433,51.5612779718525,51.6609764209331,51.7495945659866,51.8257085532325,51.8882692018378,51.9384991037223,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Lucia,LCA,50.8988276161528,51.0280671572844,50.9454592230512,50.928876887596,50.9272894615739,50.9414537051866,50.9609910504862,50.9902393125574,51.0109645781487,51.0305542915887,51.0464368587324,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Vincent and the Grenadines,VCT,50.2874151241745,49.645968489342,49.4993226668619,49.5032476443143,49.5120590468003,49.5184524626149,49.5266494095695,49.5318215069495,49.5468664352275,49.5576593338441,49.5741195741196,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sudan,SDN,49.8541264881679,49.8546927664102,50.0829509307363,50.1155282529402,50.1243583849786,50.1143519910745,50.0925809437395,50.0685954804756,50.0489070516586,50.0346321540715,50.0237631528138,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Suriname,SUR,49.2114718211001,49.5487886196933,49.6980488423285,49.7130746348093,49.7282634255175,49.7417516943472,49.756332228657,49.7704094668682,49.7845279499064,49.8004871409127,49.8160267094074,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sweden,SWE,50.601508630123,50.5467344889605,50.2335701263878,50.1907156610907,50.1515176645246,50.1156231307472,50.0821872446436,50.0500186957324,50.0181900826768,49.9866684164264,49.9559011754473,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Switzerland,CHE,51.1881683250196,51.1455371510045,50.826524523155,50.7655739611773,50.7073086861933,50.6517510490656,50.6003744155521,50.554338274178,50.5144130116996,50.4811977132367,50.4543006455289,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Syrian Arab Republic,SYR,49.4472354864566,49.4126659032285,49.4485708373832,49.5248954878547,49.5476513269703,49.5281627152442,49.4824787690167,49.4384289195124,49.4196312716754,49.4337659524701,49.4738357398919,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Tajikistan,TJK,50.4307278322837,49.9105885487064,49.5944364718395,49.60038599125,49.6166810773769,49.6419103534493,49.672100476778,49.7026574052727,49.7306766160017,49.7550014877015,49.77642940082,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Tanzania,TZA,50.5335155932463,50.511141161601,50.6618249396363,50.6501423741873,50.6383261750004,50.6256199193709,50.6119942120905,50.5971738573419,50.5811039063491,50.5639753837328,50.5462204023813,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Thailand,THA,50.4667299579558,50.6086691362278,50.9576915238764,50.9922613709954,51.0276064920947,51.0635580121989,51.0996665295385,51.1353210955537,51.1700839847386,51.2038500385088,51.2368017023559,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Timor-Leste,TLS,49.3988145188854,49.2875221143498,49.2349506099242,49.2216029733559,49.2143311651584,49.2123717543077,49.2139683054323,49.215958206425,49.2172340658703,49.218116337857,49.2182009635078,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Togo,TGO,50.6711360659023,50.4075757831821,50.2370992616505,50.2212381895836,50.2083608437918,50.1978209734404,50.1888059075271,50.180144849047,50.1710304947979,50.1612135829855,50.1512113321679,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Tonga,TON,49.2948569747157,49.1395130704294,49.929532598413,49.9174141010621,49.9120341154648,49.8947207957393,49.8827438879658,49.8733219890338,49.8589801444043,49.8468978136261,49.8342868781129,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Trinidad and Tobago,TTO,50.1910133692991,50.2665260757062,50.4912123532492,50.5096405146326,50.532517425936,50.5591905675538,50.5900241053217,50.6234426852812,50.6587799336809,50.6963914825655,50.7371517930117,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Tunisia,TUN,49.7200404674134,49.8308981630931,50.3731478042425,50.4122864695,50.4542826905355,50.4969839262144,50.5367894859168,50.568700701217,50.5896088236111,50.5985969437307,50.5978429302628,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Turkey,TUR,50.6131243290038,50.7527625973662,50.8224077577785,50.8285429424338,50.8327000020747,50.8350088761055,50.8332639175995,50.8247498001899,50.8082733843971,50.7824965622354,50.7497372314824,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Turkmenistan,TKM,50.8554749391758,50.7801267679703,50.8123883025989,50.8077318639222,50.800329103321,50.7907231736144,50.7806075319743,50.7714632152728,50.7649302038586,50.7610892775718,50.7598117494557,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Uganda,UGA,50.3554695460828,50.5631286277103,50.3693621895198,50.3450671496604,50.3252269470532,50.3091253303961,50.296049146222,50.2848827763751,50.274873248428,50.2659337216531,50.2581168283895,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ukraine,UKR,53.4953493332403,53.4518322959683,53.8152073529026,53.8426517614618,53.8518275100913,53.844828069809,53.8269262269374,53.8061531307279,53.7885705479685,53.7759988348875,53.7670729202272,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,United Arab Emirates,ARE,34.3844883494895,32.5070374142253,25.7852000746114,25.502044450506,25.4988111231505,25.704969656604,26.057067645956,26.4679916859059,26.8680443935346,27.2389776916181,27.5963894193178,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,United Kingdom,GBR,51.4004464517425,51.2775159956565,50.9058941788666,50.8745902595525,50.8421464648566,50.8091872457688,50.776270680492,50.7443442301654,50.7141036397797,50.6856804604823,50.6587663221005,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,United States,USA,51.0025703921557,50.7475330771359,50.6177375088582,50.6068652910281,50.5934278579764,50.5779209237712,50.5613057535154,50.5450042993682,50.5300323292815,50.5166188281844,50.5044272586923,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Uruguay,URY,51.4951017511638,51.6013879136854,51.7777074651224,51.7784553598444,51.7758912389562,51.7693531929375,51.7591649552569,51.7461210550742,51.7303379954569,51.7122762638458,51.6919539578152,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Uzbekistan,UZB,50.527668613125,50.2714987101452,50.2781288070097,50.2626205818805,50.2455980629846,50.2273024704059,50.2087426612451,50.1912007114842,50.1755245033601,50.1620658312682,50.1508321315137,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Vanuatu,VUT,48.5729678858102,48.8595405739853,49.1895124075446,49.2319410943253,49.2669615909373,49.292268901451,49.3146301768136,49.3355173692669,49.3554494846997,49.3781549897376,49.4001723101873,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Venezuela, RB",VEN,49.6138723893119,49.7960111395024,50.0544297185704,50.0812868987953,50.108222830829,50.135089843067,50.1616753879868,50.1876726242484,50.2129472465116,50.2373766649794,50.2611230729823,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Vietnam,VNM,50.7636379864415,50.7365913162596,50.6518287524205,50.625266565864,50.6021334923494,50.5819027752657,50.5644337120342,50.5491517221756,50.535655760993,50.5241280483832,50.5149176943803,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Virgin Islands (U.S.),VIR,51.1724736157294,51.714338269107,52.0563512561634,52.1422918943362,52.2012697452951,52.2386645697937,52.2581380331979,52.2742191736512,52.2981662300548,52.3163152476455,52.3338290813408,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,West Bank and Gaza,PSE,49.3920172575138,49.3030283756048,49.2843952510131,49.284183783619,49.2839822756209,49.2838107230019,49.2836673621558,49.2837562827526,49.2843484847575,49.2852513356594,49.2864968365408,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Yemen, Rep.",YEM,50.4647242665324,49.422010785283,49.4722813543039,49.4705231219271,49.4688998381797,49.4675144984093,49.4670013042138,49.4679827212401,49.4708559004403,49.4757562197995,49.4824218909013,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Zambia,ZMB,50.4377841261584,50.5457441433407,50.4496887656136,50.4384248531917,50.4261061317838,50.4134269418978,50.4014727972417,50.3916882994503,50.3847656658807,50.3808393044557,50.3793056890647,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Zimbabwe,ZWE,50.3697395511825,50.8535866265551,51.2941475303349,51.3058976485423,51.318955695514,51.3313704695843,51.3403960249509,51.3422976651915,51.3349971849061,51.3182649770528,51.2940793706047,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Arab World,ARB,48.9971191116844,49.0126739961017,48.4474238231038,48.3881464737627,48.3427854357857,48.3097689889335,48.2854540454162,48.2648016806473,48.2446444455498,48.223828081455,48.2040323888651,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Caribbean small states,CSS,50.493616436623,50.3775970081309,50.410765403769,50.3996265844629,50.3890064535932,50.3785556462568,50.3693535574262,50.3635473923825,50.3614013559662,50.363364324388,50.3699776731229,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Central Europe and the Baltics,CEB,51.3394677121552,51.5921220693887,51.7214660809099,51.7207554036113,51.720528006353,51.7214583429025,51.7228633889622,51.7237098487707,51.7233597446433,51.7215921970381,51.7187367710245,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Early-demographic dividend,EAR,49.0547181399592,49.101468989835,49.0649649658522,49.0692317130571,49.074109949288,49.0796267420265,49.0854852311627,49.0911591622159,49.0963405923335,49.1007938104251,49.1047566951143,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,East Asia & Pacific,EAS,49.2494068355404,49.2728795793214,49.2010039221494,49.1930775578127,49.1875694138389,49.1845670378857,49.1835369150374,49.1840372357298,49.1856490533062,49.1880923896534,49.1915263915877,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,East Asia & Pacific (excluding high income),EAP,49.1186269513174,49.128492741283,49.0268077574792,49.0156613670628,49.0076314349827,49.0024717904471,48.9997965667072,48.9988954248375,48.9992913469197,49.0008144817443,49.0036444479885,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,49.0892013599748,49.1013501199109,48.9999455531966,48.9888062296149,48.9808298600029,48.9757635648345,48.9732113345944,48.9724474729441,48.9729819142327,48.9746465316843,48.9776214955174,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Euro area,EMU,51.3101273288044,51.1877541778533,51.0363528543798,51.0328556621032,51.0310454010165,51.0307102669555,51.0303093474,51.0261235291441,51.0157593688684,50.9989801433156,50.9769055219721,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Europe & Central Asia,ECS,51.690180834261,51.6464024740131,51.6131775860542,51.6061135308261,51.5972056857209,51.5857573351611,51.5722142634312,51.5564535774264,51.5393747585137,51.5208845235061,51.5013418638679,..
